component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,1,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,282.7439270019531,256.4411315917969,354.0665588378906,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,1,6,1.395345687866211,3.963587999343872,-2.5682425498962402,33.57290267944336,419.3509826660156,-1012.5000610351562,0.786017656326294,0.9965859055519104,4785.95361328125,1.4083701372146606
resid_post,1,7,0.4864790737628937,0.46349984407424927,0.022979218512773514,-53.43059539794922,-39.26737976074219,-91.83544921875,0.298296183347702,0.2926352024078369,9362.0703125,9782.0537109375
resid_post,1,8,0.023030510172247887,0.01782737672328949,0.005203130654990673,-97.79534912109375,-97.6640625,-98.15132141113281,0.12744520604610443,0.10335009545087814,244.94345092773438,356.3709716796875
resid_post,1,9,1.8451159000396729,0.565857470035553,1.2792584896087646,76.62825775146484,-25.85540771484375,354.5222473144531,1.197290062904358,0.5972488522529602,4108.83984375,11928.759765625
resid_post,1,10,0.4053899943828583,0.1943567991256714,0.21103321015834808,-61.19304275512695,-74.53333282470703,-25.019615173339844,0.5163782835006714,0.3873750567436218,9547.994140625,14197.7392578125
resid_post,1,11,0.510244607925415,0.25992754101753235,0.2503170669078827,-51.15557861328125,-65.94155883789062,-11.062007904052734,0.5350838899612427,0.3873046040534973,10632.0771484375,16523.9765625
resid_post,1,12,0.30738770961761475,0.2505583167076111,0.05682941526174545,-70.57455444335938,-67.16921997070312,-79.80843353271484,0.30238065123558044,0.29077547788619995,12347.6162109375,14295.8896484375
resid_post,1,13,0.5772061944007874,0.5227594971656799,0.054446764290332794,-44.745513916015625,-31.50255584716797,-80.65499114990234,0.340336412191391,0.3343868553638458,5925.38818359375,7114.94580078125
resid_post,2,0,0.22263522446155548,0.08284059911966324,0.13979461789131165,-80.94731140136719,-90.29434967041016,-55.619964599609375,0.7063525319099426,0.7261260151863098,22775.78125,24598.396484375
resid_post,2,1,2.9783010482788086,0.8698912858963013,2.108409881591797,154.877197265625,1.916961669921875,569.348388671875,1.886031985282898,1.0279353857040405,4254.5966796875,13193.0
resid_post,2,2,0.9277433753013611,0.3572072982788086,0.5705361366271973,-20.605527877807617,-58.149391174316406,81.12580871582031,1.0040403604507446,0.7574414610862732,7383.44140625,14066.751953125
resid_post,2,3,1.12352454662323,0.5025498270988464,0.6209746599197388,-3.8509576320648193,-41.1209716796875,97.13832092285156,0.8511693477630615,0.6835951805114746,6665.861328125,15121.515625
resid_post,2,4,0.6790486574172974,0.4625912606716156,0.2164572775363922,-41.88833999633789,-45.80254364013672,-31.282182693481445,0.3989841938018799,0.37448883056640625,8361.75390625,12644.9248046875
resid_post,2,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,242.1638946533203,218.71084594726562,305.7138366699219,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,2,6,1.5659743547439575,4.035209655761719,-2.4692351818084717,34.01303482055664,372.7674865722656,-883.8980712890625,0.8581665754318237,0.9246840476989746,4577.71484375,3.5691490173339844
resid_post,2,7,0.6220760941505432,0.6053469181060791,0.016729282215237617,-46.76394271850586,-29.077207565307617,-94.68901824951172,0.30302226543426514,0.2935029864311218,7370.11083984375,7566.12744140625
resid_post,2,8,0.02847045101225376,0.02348918840289116,0.00498126121237874,-97.56355285644531,-97.24799346923828,-98.41862487792969,0.15585459768772125,0.1300370693206787,190.14451599121094,259.1780090332031
resid_post,2,9,1.8838928937911987,0.6421318054199219,1.241761565208435,61.21988296508789,-24.76746940612793,294.217041015625,1.0742491483688354,0.5928609371185303,3118.05517578125,10917.4970703125
resid_post,2,10,0.5058213472366333,0.2613022029399872,0.24451911449432373,-56.71279525756836,-69.38568115234375,-22.373504638671875,0.5695720314979553,0.42107710242271423,8072.6455078125,12774.7109375
resid_post,2,11,0.6578993797302246,0.362712562084198,0.295186847448349,-43.6982536315918,-57.50438690185547,-6.288222312927246,0.536342442035675,0.4169272184371948,7845.48193359375,14043.0
resid_post,2,12,0.41720855236053467,0.3396605849266052,0.07754798233509064,-64.29610443115234,-60.205169677734375,-75.38114929199219,0.3457803726196289,0.31847989559173584,9827.5283203125,11930.9658203125
resid_post,2,13,0.7484707236289978,0.6841886043548584,0.06428205966949463,-35.94733428955078,-19.840072631835938,-79.59263610839844,0.39866551756858826,0.39039093255996704,4505.791015625,5509.69189453125
resid_post,3,0,0.31722819805145264,0.1626920998096466,0.15453611314296722,-74.88416290283203,-82.55042266845703,-53.27070617675781,0.7658596038818359,0.7796775698661804,21039.029296875,22946.595703125
resid_post,3,1,3.1092638969421387,1.0158195495605469,2.0934441089630127,146.1690216064453,8.95193862915039,533.0247192382812,1.8544673919677734,1.1152338981628418,4047.437255859375,12493.6923828125
resid_post,3,2,1.0802983045578003,0.42893439531326294,0.6513639092445374,-14.469794273376465,-53.99455261230469,96.96222686767578,1.1009304523468018,0.8318918943405151,6699.42333984375,13589.4375
resid_post,3,3,1.3173707723617554,0.6247272491455078,0.6926434636116028,4.299889087677002,-32.994747161865234,109.44451904296875,0.9147786498069763,0.748837947845459,5836.5537109375,13972.505859375
resid_post,3,4,0.7890819907188416,0.565833568572998,0.2232484519481659,-37.52619552612305,-39.3114013671875,-32.493167877197266,0.42057278752326965,0.394827663898468,7449.93017578125,11323.2724609375
resid_post,3,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,216.5538330078125,191.76536560058594,286.43988037109375,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,3,6,1.7256269454956055,4.1650848388671875,-2.439457654953003,36.62266159057617,346.72705078125,-837.6537475585938,0.9151653051376343,0.8919719457626343,4460.267578125,7.963669300079346
resid_post,3,7,0.7238787412643433,0.7214089035987854,0.0024699249770492315,-42.68851852416992,-22.62513542175293,-99.25312805175781,0.33953002095222473,0.3189910650253296,6900.265625,6774.1708984375
resid_post,3,8,0.03269895911216736,0.02716929093003273,0.005529671907424927,-97.41112518310547,-97.08595275878906,-98.32791900634766,0.17742638289928436,0.1503330022096634,196.64630126953125,256.9220886230469
resid_post,3,9,1.8797855377197266,0.663245439529419,1.2165402173995972,48.827823638916016,-28.86347198486328,267.8627014160156,1.0071568489074707,0.6165115237236023,2985.971435546875,11552.9033203125
resid_post,3,10,0.5454793572425842,0.2725173532962799,0.27296197414398193,-56.812889099121094,-70.7710952758789,-17.460582733154297,0.626347541809082,0.4553099572658539,8463.1494140625,13166.302734375
resid_post,3,11,0.7275039553642273,0.40760621428489685,0.31989771127700806,-42.40149688720703,-56.282108306884766,-3.2679505348205566,0.5799311399459839,0.4557890295982361,7999.5166015625,13916.8818359375
resid_post,3,12,0.4997842311859131,0.40941375494003296,0.09037045389413834,-60.430702209472656,-56.08824157714844,-72.67340087890625,0.36409950256347656,0.3311498165130615,8434.4501953125,10605.61328125
resid_post,3,13,0.9365818500518799,0.8682366013526917,0.06834524124860764,-25.848224639892578,-6.877101421356201,-79.33346557617188,0.4252898097038269,0.42118120193481445,3192.212158203125,3955.477783203125
resid_post,4,0,0.3776252567768097,0.21841192245483398,0.1592133343219757,-69.9400405883789,-76.34847259521484,-52.15687561035156,0.822568416595459,0.8222947716712952,20207.3046875,22029.720703125
resid_post,4,1,2.9686765670776367,0.9195749163627625,2.0491015911102295,136.3144073486328,-0.4204980731010437,515.7488403320312,1.757957100868225,1.1186944246292114,4218.30810546875,13899.05078125
resid_post,4,2,1.1095666885375977,0.42332082986831665,0.6862459182739258,-11.675589561462402,-54.15917205810547,106.2148208618164,1.1196407079696655,0.8517357707023621,7060.48095703125,14024.1796875
resid_post,4,3,1.355609655380249,0.6544146537780762,0.7011951804161072,7.910074234008789,-29.13433837890625,110.70702362060547,0.9236814975738525,0.7659747004508972,6229.0087890625,14109.4482421875
resid_post,4,4,0.860018253326416,0.6309926509857178,0.22902557253837585,-31.540298461914062,-31.670673370361328,-31.178508758544922,0.44158658385276794,0.41758817434310913,7344.5361328125,10969.2763671875
resid_post,4,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,218.27249145507812,194.5765380859375,284.02789306640625,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
