layer,head,source_position,dest_position,value
1,9,8,2,0.0402153804898262
1,9,8,3,0.04648029804229736
1,9,8,4,0.06700540333986282
1,9,8,5,0.0706559494137764
1,9,8,6,0.028935207054018974
1,9,8,7,0.040769025683403015
1,9,8,8,0.040703997015953064
1,9,8,9,0.0
1,9,8,10,0.0
1,9,8,11,0.0
1,9,8,12,0.0
1,9,8,13,0.0
1,9,9,0,0.1280757039785385
1,9,9,1,0.038064226508140564
1,9,9,2,0.03978043049573898
1,9,9,3,0.03971700370311737
1,9,9,4,0.06924659758806229
1,9,9,5,0.06879086047410965
1,9,9,6,0.03363226354122162
1,9,9,7,0.05820190906524658
1,9,9,8,0.05848709121346474
1,9,9,9,0.05805038660764694
1,9,9,10,0.0
1,9,9,11,0.002300561871379614
1,9,9,12,1.9426636299613165e-06
1,9,9,13,0.0
1,9,10,0,0.09112449735403061
1,9,10,1,0.031120581552386284
1,9,10,2,0.03429681435227394
1,9,10,3,0.03119758889079094
1,9,10,4,0.047182146459817886
1,9,10,5,0.05188611149787903
1,9,10,6,0.024448344483971596
1,9,10,7,0.029768219217658043
1,9,10,8,0.030057940632104874
1,9,10,9,0.038390129804611206
1,9,10,10,0.023026928305625916
1,9,10,11,0.008910114876925945
1,9,10,12,0.00640197703614831
1,9,10,13,0.002109718509018421
1,9,11,0,0.11636102944612503
1,9,11,1,0.04117216914892197
1,9,11,2,0.037351250648498535
1,9,11,3,0.03423561155796051
1,9,11,4,0.05895719304680824
1,9,11,5,0.07087409496307373
1,9,11,6,0.03316747397184372
1,9,11,7,0.04053830727934837
1,9,11,8,0.040961407124996185
1,9,11,9,0.053064439445734024
1,9,11,10,0.025876076892018318
1,9,11,11,0.03585013374686241
1,9,11,12,0.0
1,9,11,13,1.1540922059793957e-05
1,9,12,0,0.11302376538515091
1,9,12,1,0.030895669013261795
1,9,12,2,0.034200213849544525
1,9,12,3,0.03779022395610809
1,9,12,4,0.05099685862660408
1,9,12,5,0.0569179430603981
1,9,12,6,0.024304069578647614
1,9,12,7,0.027987957000732422
1,9,12,8,0.028015797957777977
1,9,12,9,0.04042317345738411
1,9,12,10,0.028624918311834335
1,9,12,11,0.03909182548522949
1,9,12,12,0.03224300220608711
1,9,12,13,0.0
1,9,13,0,0.10883362591266632
1,9,13,1,0.027853813022375107
1,9,13,2,0.031190453097224236
1,9,13,3,0.03618384897708893
1,9,13,4,0.04859158769249916
1,9,13,5,0.05282564088702202
1,9,13,6,0.025527382269501686
1,9,13,7,0.025985652580857277
1,9,13,8,0.026806972920894623
1,9,13,9,0.0358055904507637
1,9,13,10,0.030336016789078712
1,9,13,11,0.037268735468387604
1,9,13,12,0.04164615273475647
1,9,13,13,0.04260604828596115
1,10,0,0,0.3262181282043457
1,10,0,1,4.097374403499998e-05
1,10,0,2,0.0
1,10,0,3,0.0
1,10,0,4,5.696755033568479e-05
1,10,0,5,3.3140124287456274e-05
1,10,0,6,3.756603837246075e-05
1,10,0,7,2.8061482225893997e-05
1,10,0,8,0.0
1,10,0,9,0.00011077706585638225
1,10,0,10,0.0
1,10,0,11,4.097374403499998e-05
1,10,0,12,3.94254457205534e-05
1,10,0,13,0.0
1,10,1,0,0.13504581153392792
1,10,1,1,0.316633939743042
1,10,1,2,0.0
1,10,1,3,0.009353390894830227
1,10,1,4,7.527097477577627e-05
1,10,1,5,0.0
1,10,1,6,0.0
1,10,1,7,0.0
1,10,1,8,0.0
1,10,1,9,0.0
1,10,1,10,0.0
1,10,1,11,0.0008028903976082802
1,10,1,12,0.0
1,10,1,13,0.0
1,10,2,0,0.062416575849056244
1,10,2,1,0.1620858758687973
1,10,2,2,0.11884376406669617
1,10,2,3,0.032805100083351135
1,10,2,4,0.013474204577505589
1,10,2,5,0.0010717661352828145
1,10,2,6,0.0008707113447599113
1,10,2,7,0.0006974164862185717
1,10,2,8,0.0004262992588337511
1,10,2,9,0.0
1,10,2,10,0.0
1,10,2,11,0.0
1,10,2,12,0.0
1,10,2,13,0.0
1,10,3,0,0.07192092388868332
1,10,3,1,0.18742798268795013
1,10,3,2,0.10730558633804321
1,10,3,3,0.19981427490711212
1,10,3,4,1.8779308447847143e-05
1,10,3,5,0.0001465018285671249
1,10,3,6,7.225992885651067e-05
1,10,3,7,4.430404078448191e-05
1,10,3,8,0.0
1,10,3,9,1.0560429473116528e-05
1,10,3,10,0.0
1,10,3,11,2.394182502030162e-06
1,10,3,12,3.7143054214539006e-05
1,10,3,13,8.254054409917444e-05
1,10,4,0,0.04930521920323372
1,10,4,1,0.14019179344177246
1,10,4,2,0.09501317888498306
1,10,4,3,0.1476481407880783
1,10,4,4,0.1111864373087883
1,10,4,5,0.005535677075386047
1,10,4,6,0.0
1,10,4,7,0.0
1,10,4,8,0.0
1,10,4,9,0.00019245545263402164
1,10,4,10,0.0
1,10,4,11,7.614203059347346e-05
1,10,4,12,3.7590678402921185e-05
1,10,4,13,0.0
1,10,5,0,0.035893943160772324
1,10,5,1,0.10540440678596497
1,10,5,2,0.0749083012342453
1,10,5,3,0.11043283343315125
1,10,5,4,0.12763535976409912
1,10,5,5,0.13892094790935516
1,10,5,6,0.0
1,10,5,7,0.0
1,10,5,8,0.0
1,10,5,9,3.605326128308661e-05
1,10,5,10,0.0
1,10,5,11,1.6662330608596676e-06
1,10,5,12,4.1478091588942334e-05
1,10,5,13,0.0
1,10,6,0,0.03119906224310398
1,10,6,1,0.08599738031625748
1,10,6,2,0.06319519132375717
1,10,6,3,0.09249415248632431
1,10,6,4,0.10579722374677658
1,10,6,5,0.11240357905626297
1,10,6,6,0.16620805859565735
1,10,6,7,0.0
1,10,6,8,0.0
1,10,6,9,3.005882717843633e-05
1,10,6,10,0.0
1,10,6,11,1.7454480030210107e-06
1,10,6,12,4.147384242969565e-05
1,10,6,13,0.0
1,10,7,0,0.02534237876534462
1,10,7,1,0.07407061010599136
1,10,7,2,0.05374829098582268
1,10,7,3,0.07903516292572021
1,10,7,4,0.0906931683421135
1,10,7,5,0.09652897715568542
1,10,7,6,0.1510075479745865
1,10,7,7,0.14109602570533752
1,10,7,8,0.13686992228031158
1,10,7,9,2.558916457928717e-05
1,10,7,10,0.0
1,10,7,11,2.143432766388287e-06
1,10,7,12,4.145302591496147e-05
1,10,7,13,0.0
1,10,8,0,0.025046542286872864
1,10,8,1,0.07352980971336365
1,10,8,2,0.053784359246492386
1,10,8,3,0.07836716622114182
1,10,8,4,0.08996044099330902
1,10,8,5,0.09574969857931137
1,10,8,6,0.14999139308929443
1,10,8,7,0.13997703790664673
1,10,8,8,0.13822944462299347
1,10,8,9,0.0
1,10,8,10,0.0
1,10,8,11,0.0
1,10,8,12,0.0
1,10,8,13,0.0
1,10,9,0,0.022086072713136673
1,10,9,1,0.060957521200180054
1,10,9,2,0.04668249934911728
1,10,9,3,0.0660226121544838
1,10,9,4,0.07674451917409897
1,10,9,5,0.08072055131196976
1,10,9,6,0.1255875825881958
1,10,9,7,0.11637096107006073
1,10,9,8,0.11656717956066132
1,10,9,9,0.14450621604919434
1,10,9,10,0.0
1,10,9,11,0.00484944973140955
1,10,9,12,4.1542611143086106e-05
1,10,9,13,0.0
1,10,10,0,0.012269378639757633
1,10,10,1,0.03465918451547623
1,10,10,2,0.03373878821730614
1,10,10,3,0.03637980669736862
1,10,10,4,0.044442594051361084
1,10,10,5,0.04764100909233093
1,10,10,6,0.073698490858078
1,10,10,7,0.06905344128608704
1,10,10,8,0.06910107284784317
1,10,10,9,0.08600619435310364
1,10,10,10,0.06469085812568665
1,10,10,11,0.022654354572296143
1,10,10,12,0.014467993751168251
1,10,10,13,0.005306736566126347
1,10,11,0,0.016516568139195442
1,10,11,1,0.04687607288360596
1,10,11,2,0.031637273728847504
1,10,11,3,0.0477018728852272
1,10,11,4,0.05593740940093994
1,10,11,5,0.060265492647886276
1,10,11,6,0.0931054949760437
1,10,11,7,0.08777682483196259
1,10,11,8,0.08786524832248688
1,10,11,9,0.10889758914709091
1,10,11,10,0.05943860113620758
1,10,11,11,0.11756966263055801
1,10,11,12,0.0
1,10,11,13,5.806758053950034e-05
1,10,12,0,0.012808958999812603
1,10,12,1,0.037567250430583954
1,10,12,2,0.02565859444439411
1,10,12,3,0.03772064670920372
1,10,12,4,0.04449442774057388
1,10,12,5,0.04856674745678902
1,10,12,6,0.07494104653596878
1,10,12,7,0.06979752331972122
1,10,12,8,0.06977026909589767
1,10,12,9,0.08710520714521408
1,10,12,10,0.05678136646747589
1,10,12,11,0.09114085137844086
1,10,12,12,0.07065199315547943
1,10,12,13,0.0
1,10,13,0,0.011598514392971992
1,10,13,1,0.03258706256747246
1,10,13,2,0.021864408627152443
1,10,13,3,0.0324263796210289
1,10,13,4,0.03765282779932022
1,10,13,5,0.042094215750694275
1,10,13,6,0.06374835222959518
1,10,13,7,0.06019659712910652
1,10,13,8,0.060179758816957474
1,10,13,9,0.07383733987808228
1,10,13,10,0.05722377821803093
1,10,13,11,0.0771997794508934
1,10,13,12,0.08637744933366776
1,10,13,13,0.09697971493005753
1,11,0,0,0.3262181282043457
1,11,0,1,0.00012178949691588059
1,11,0,2,0.0
1,11,0,3,0.0
1,11,0,4,5.293968570185825e-05
1,11,0,5,4.344328408478759e-05
1,11,0,6,3.911052772309631e-05
1,11,0,7,2.385930929449387e-05
1,11,0,8,0.0
1,11,0,9,1.8121780158253387e-05
1,11,0,10,0.0
1,11,0,11,0.00012178949691588059
1,11,0,12,3.521826511132531e-05
1,11,0,13,0.0
1,11,1,0,0.021199828013777733
1,11,1,1,0.844004213809967
1,11,1,2,0.0
1,11,1,3,0.027014313265681267
1,11,1,4,7.527097477577627e-05
1,11,1,5,0.0
1,11,1,6,0.0
1,11,1,7,0.0
1,11,1,8,0.0
1,11,1,9,0.0
1,11,1,10,0.0
1,11,1,11,0.0008028903976082802
1,11,1,12,0.0
1,11,1,13,0.0
1,11,2,0,0.01944330520927906
1,11,2,1,0.010805592872202396
1,11,2,2,0.346615195274353
1,11,2,3,0.06158638373017311
1,11,2,4,0.043227046728134155
1,11,2,5,0.0023045341949909925
1,11,2,6,0.001450183684937656
1,11,2,7,0.0005066395387984812
1,11,2,8,0.0007890798151493073
1,11,2,9,0.0
1,11,2,10,0.0
1,11,2,11,0.0
1,11,2,12,0.0
1,11,2,13,0.0
1,11,3,0,0.021961653605103493
1,11,3,1,0.03662947192788124
1,11,3,2,0.06436531245708466
1,11,3,3,0.8237538933753967
1,11,3,4,5.846060048497748e-06
1,11,3,5,0.0009149747202172875
1,11,3,6,8.61390435602516e-05
1,11,3,7,2.8427006327547133e-05
1,11,3,8,0.0
1,11,3,9,3.0461350775112805e-07
1,11,3,10,0.0
1,11,3,11,7.34575223759748e-06
1,11,3,12,1.9941211576224305e-05
1,11,3,13,0.00041050658910535276
1,11,4,0,0.028241528198122978
1,11,4,1,0.018384510651230812
1,11,4,2,0.051802780479192734
1,11,4,3,0.015104470774531364
1,11,4,4,0.3375158905982971
1,11,4,5,0.0291896965354681
1,11,4,6,0.0
1,11,4,7,0.0
1,11,4,8,0.0
1,11,4,9,3.2939376978902146e-05
1,11,4,10,0.0
1,11,4,11,0.00021131892572157085
1,11,4,12,3.055893466807902e-05
1,11,4,13,0.0
1,11,5,0,0.02010442316532135
1,11,5,1,0.003118987660855055
1,11,5,2,0.009280799888074398
1,11,5,3,0.003980827052146196
1,11,5,4,0.05221792310476303
1,11,5,5,0.7685055136680603
1,11,5,6,0.0
1,11,5,7,0.0
1,11,5,8,0.0
1,11,5,9,6.102776524130604e-07
1,11,5,10,0.0
1,11,5,11,2.4004884835449047e-05
1,11,5,12,4.031002026749775e-05
1,11,5,13,0.0
1,11,6,0,0.010038390755653381
1,11,6,1,0.017970822751522064
1,11,6,2,0.005182212684303522
1,11,6,3,0.0049446020275354385
1,11,6,4,0.012127658352255821
1,11,6,5,0.00648749154061079
1,11,6,6,0.8548521995544434
1,11,6,7,0.0
1,11,6,8,0.0
1,11,6,9,2.4807718546071555e-07
1,11,6,10,0.0
1,11,6,11,1.682939546299167e-05
1,11,6,12,4.0675760828889906e-05
1,11,6,13,0.0
1,11,7,0,0.0555255189538002
1,11,7,1,0.04307468608021736
1,11,7,2,0.0328122079372406
1,11,7,3,0.04314851015806198
1,11,7,4,0.08822103589773178
1,11,7,5,0.12260578572750092
1,11,7,6,0.05458986014127731
1,11,7,7,0.15665185451507568
1,11,7,8,0.1522691696882248
1,11,7,9,7.262982762767933e-06
1,11,7,10,0.0
1,11,7,11,6.802179996157065e-05
1,11,7,12,3.802402352448553e-05
1,11,7,13,0.0
1,11,8,0,0.054983045905828476
1,11,8,1,0.04227118194103241
1,11,8,2,0.032994624227285385
1,11,8,3,0.04205195605754852
1,11,8,4,0.08407998085021973
1,11,8,5,0.11851780116558075
1,11,8,6,0.05387138947844505
1,11,8,7,0.1539446860551834
1,11,8,8,0.1555880308151245
1,11,8,9,0.0
1,11,8,10,0.0
1,11,8,11,0.0
1,11,8,12,0.0
1,11,8,13,0.0
1,11,9,0,0.002728607039898634
1,11,9,1,0.3794177174568176
1,11,9,2,0.003596876747906208
1,11,9,3,0.017039963975548744
1,11,9,4,0.009481118060648441
1,11,9,5,0.0028250454925000668
1,11,9,6,0.020736893638968468
1,11,9,7,0.07562492042779922
1,11,9,8,0.07469842582941055
1,11,9,9,0.4477485120296478
1,11,9,10,0.0
1,11,9,11,0.013959146104753017
1,11,9,12,1.643257746763993e-05
1,11,9,13,0.0
1,11,10,0,0.004129146225750446
1,11,10,1,0.004050241783261299
1,11,10,2,0.13552172482013702
1,11,10,3,0.021969139575958252
1,11,10,4,0.02341798134148121
1,11,10,5,0.02419772557914257
1,11,10,6,0.004267331678420305
1,11,10,7,0.059885840862989426
1,11,10,8,0.059241387993097305
1,11,10,9,0.0046977992169559
1,11,10,10,0.19450293481349945
1,11,10,11,0.02919362299144268
1,11,10,12,0.028093133121728897
1,11,10,13,0.02825649082660675
1,11,11,0,0.004189524333924055
1,11,11,1,0.018528204411268234
1,11,11,2,0.027224527671933174
1,11,11,3,0.3504331409931183
1,11,11,4,0.009062469005584717
1,11,11,5,0.005159224849194288
1,11,11,6,0.006672495044767857
1,11,11,7,0.07016943395137787
1,11,11,8,0.06907351315021515
1,11,11,9,0.018397873267531395
1,11,11,10,0.030799366533756256
1,11,11,11,0.47163140773773193
1,11,11,12,0.0
1,11,11,13,0.0004990656161680818
1,11,12,0,0.008296475745737553
1,11,12,1,0.006704214960336685
1,11,12,2,0.018507223576307297
1,11,12,3,0.005334190092980862
1,11,12,4,0.11947906017303467
1,11,12,5,0.027585923671722412
1,11,12,6,0.00934886559844017
1,11,12,7,0.06810344010591507
1,11,12,8,0.06793087720870972
1,11,12,9,0.007635602727532387
1,11,12,10,0.030520696192979813
1,11,12,11,0.0068219564855098724
1,11,12,12,0.1946665644645691
1,11,12,13,0.0
1,11,13,0,0.007498064544051886
1,11,13,1,0.0013721005525439978
1,11,13,2,0.0038872917648404837
1,11,13,3,0.002121099503710866
1,11,13,4,0.022056568413972855
1,11,13,5,0.29688212275505066
1,11,13,6,0.002190809929743409
1,11,13,7,0.05969228595495224
1,11,13,8,0.058536991477012634
1,11,13,9,0.002089671790599823
1,11,13,10,0.03306838497519493
1,11,13,11,0.002781718736514449
1,11,13,12,0.0165475495159626
1,11,13,13,0.47515738010406494
2,0,0,0,0.3262181282043457
2,0,0,1,0.0002811682934407145
2,0,0,2,0.0
2,0,0,3,0.0
2,0,0,4,5.27720148966182e-05
2,0,0,5,6.932520045666024e-05
2,0,0,6,2.015935751842335e-05
2,0,0,7,2.2161906599649228e-05
2,0,0,8,0.0
2,0,0,9,2.7034295271732844e-05
2,0,0,10,0.0
2,0,0,11,0.0002811682934407145
2,0,0,12,2.693340866244398e-05
2,0,0,13,0.0
2,0,1,0,0.24093058705329895
2,0,1,1,0.11450455337762833
2,0,1,2,0.0
2,0,1,3,0.0032048204448074102
2,0,1,4,7.527097477577627e-05
2,0,1,5,0.0
2,0,1,6,0.0
2,0,1,7,0.0
2,0,1,8,0.0
2,0,1,9,0.0
2,0,1,10,0.0
2,0,1,11,0.0008028903976082802
2,0,1,12,0.0
2,0,1,13,0.0
2,0,2,0,0.11740541458129883
2,0,2,1,0.12046007066965103
2,0,2,2,0.08781846612691879
2,0,2,3,0.01980084925889969
2,0,2,4,0.007791408337652683
2,0,2,5,0.0008799095521681011
2,0,2,6,0.000872268108651042
2,0,2,7,0.00045040398254059255
2,0,2,8,0.00039749167626723647
2,0,2,9,0.0
2,0,2,10,0.0
2,0,2,11,0.0
2,0,2,12,0.0
2,0,2,13,0.0
2,0,3,0,0.13233551383018494
2,0,3,1,0.11952413618564606
2,0,3,2,0.11462944000959396
2,0,3,3,0.1066075935959816
2,0,3,4,1.3470011253957637e-05
2,0,3,5,0.00033340323716402054
2,0,3,6,2.298470280948095e-05
2,0,3,7,3.339882459840737e-05
2,0,3,8,0.0
2,0,3,9,1.2989552260478376e-06
2,0,3,10,0.0
2,0,3,11,9.448469063499942e-05
2,0,3,12,2.6191781216766685e-05
2,0,3,13,0.0002034147473750636
2,0,4,0,0.13873803615570068
2,0,4,1,0.08635883033275604
2,0,4,2,0.07521937787532806
2,0,4,3,0.11670812219381332
2,0,4,4,0.061107344925403595
2,0,4,5,0.0014437055215239525
2,0,4,6,0.0
2,0,4,7,0.0
2,0,4,8,0.0
2,0,4,9,4.7389472456416115e-05
2,0,4,10,0.0
2,0,4,11,0.00042192667024210095
2,0,4,12,1.960926419997122e-05
2,0,4,13,0.0
2,0,5,0,0.0683310404419899
2,0,5,1,0.05144253000617027
2,0,5,2,0.05374261364340782
2,0,5,3,0.07945308089256287
2,0,5,4,0.09696053713560104
2,0,5,5,0.2913082242012024
2,0,5,6,0.0
2,0,5,7,0.0
2,0,5,8,0.0
2,0,5,9,5.742233042838052e-06
2,0,5,10,0.0
2,0,5,11,0.00013052215217612684
2,0,5,12,3.478548023849726e-05
2,0,5,13,0.0
2,0,6,0,0.07279625535011292
2,0,6,1,0.03308326378464699
2,0,6,2,0.03756877779960632
2,0,6,3,0.052560802549123764
2,0,6,4,0.044136401265859604
2,0,6,5,0.4151931703090668
2,0,6,6,0.06450767070055008
2,0,6,7,0.0
2,0,6,8,0.0
2,0,6,9,7.359019491559593e-06
2,0,6,10,0.0
2,0,6,11,0.00014092995843384415
2,0,6,12,3.4257063816767186e-05
2,0,6,13,0.0
2,0,7,0,0.08477509021759033
2,0,7,1,0.0271865613758564
2,0,7,2,0.03526020422577858
2,0,7,3,0.04158011078834534
2,0,7,4,0.06983178853988647
2,0,7,5,0.27980589866638184
2,0,7,6,0.08423007279634476
2,0,7,7,0.0736493170261383
2,0,7,8,0.07163980603218079
2,0,7,9,8.283885108539835e-06
2,0,7,10,0.0
2,0,7,11,0.0001472691510571167
2,0,7,12,3.397082764422521e-05
2,0,7,13,0.0
2,0,8,0,0.08434342592954636
2,0,8,1,0.02695407159626484
2,0,8,2,0.03539165109395981
2,0,8,3,0.04158877581357956
2,0,8,4,0.06718649715185165
2,0,8,5,0.276984840631485
2,0,8,6,0.08391938358545303
2,0,8,7,0.07381004840135574
2,0,8,8,0.07343501597642899
2,0,8,9,0.0
2,0,8,10,0.0
2,0,8,11,0.0
2,0,8,12,0.0
2,0,8,13,0.0
2,0,9,0,0.07963227480649948
2,0,9,1,0.0107622304931283
2,0,9,2,0.024870803579688072
2,0,9,3,0.03003053367137909
2,0,9,4,0.03472331166267395
2,0,9,5,0.25582748651504517
2,0,9,6,0.07053916901350021
2,0,9,7,0.11056914180517197
2,0,9,8,0.11001627147197723
2,0,9,9,0.1150200292468071
2,0,9,10,0.0
2,0,9,11,0.0038924773689359426
2,0,9,12,1.4488981605609297e-06
2,0,9,13,0.0
2,0,10,0,0.049319058656692505
2,0,10,1,0.00862166564911604
2,0,10,2,0.009352326393127441
2,0,10,3,0.01208009384572506
2,0,10,4,0.016807034611701965
2,0,10,5,0.10688235610723495
2,0,10,6,0.03374006226658821
2,0,10,7,0.0777972862124443
2,0,10,8,0.0774187371134758
2,0,10,9,0.09017949551343918
2,0,10,10,0.08057539910078049
2,0,10,11,0.017534350976347923
2,0,10,12,0.016044534742832184
2,0,10,13,0.01699959486722946
2,0,11,0,0.0592438206076622
2,0,11,1,0.011605517007410526
2,0,11,2,0.010851122438907623
2,0,11,3,0.007953205145895481
2,0,11,4,0.022331703454256058
2,0,11,5,0.13422775268554688
2,0,11,6,0.03995930776000023
2,0,11,7,0.10524687170982361
2,0,11,8,0.10454768687486649
2,0,11,9,0.10172440856695175
2,0,11,10,0.09384661167860031
2,0,11,11,0.09817561507225037
2,0,11,12,0.0
2,0,11,13,0.0003130632103420794
2,0,12,0,0.07595804333686829
2,0,12,1,0.010106349363923073
2,0,12,2,0.007578783668577671
2,0,12,3,0.010799901559948921
2,0,12,4,0.012381735257804394
2,0,12,5,0.1056351438164711
2,0,12,6,0.026533043012022972
2,0,12,7,0.08098796755075455
2,0,12,8,0.080975241959095
2,0,12,9,0.06443745642900467
2,0,12,10,0.060834016650915146
2,0,12,11,0.09075530618429184
2,0,12,12,0.06655558943748474
2,0,12,13,0.0
2,0,13,0,0.04345807060599327
2,0,13,1,0.006403867620974779
2,0,13,2,0.005316298920661211
2,0,13,3,0.008309595286846161
2,0,13,4,0.008052174933254719
2,0,13,5,0.02328215353190899
2,0,13,6,0.019526377320289612
2,0,13,7,0.05694872885942459
2,0,13,8,0.05661960691213608
2,0,13,9,0.03948620706796646
2,0,13,10,0.06381718069314957
2,0,13,11,0.0646083727478981
2,0,13,12,0.0925031304359436
2,0,13,13,0.28906744718551636
2,1,0,0,0.3262181282043457
2,1,0,1,0.00043413095409050584
2,1,0,2,0.0
2,1,0,3,0.0
2,1,0,4,6.868960190331563e-05
2,1,0,5,2.0962252165190876e-05
2,1,0,6,1.446436726837419e-05
2,1,0,7,1.141144002758665e-05
2,1,0,8,0.0
2,1,0,9,1.836862793425098e-05
2,1,0,10,0.0
2,1,0,11,0.00043413095409050584
2,1,0,12,1.8948074284708127e-05
2,1,0,13,0.0
2,1,1,0,0.24430027604103088
2,1,1,1,0.07874061167240143
2,1,1,2,0.0
2,1,1,3,0.002587175229564309
2,1,1,4,7.527097477577627e-05
2,1,1,5,0.0
2,1,1,6,0.0
2,1,1,7,0.0
2,1,1,8,0.0
2,1,1,9,0.0
2,1,1,10,0.0
2,1,1,11,0.0008028903976082802
2,1,1,12,0.0
2,1,1,13,0.0
2,1,2,0,0.17114922404289246
2,1,2,1,0.07380319386720657
2,1,2,2,0.031452711671590805
2,1,2,3,0.012710577808320522
2,1,2,4,0.00710289878770709
2,1,2,5,0.0006426706095226109
2,1,2,6,0.0005261993501335382
2,1,2,7,0.00018776881915982813
2,1,2,8,0.0001038952250382863
2,1,2,9,0.0
2,1,2,10,0.0
2,1,2,11,0.0
2,1,2,12,0.0
2,1,2,13,0.0
2,1,3,0,0.21835261583328247
2,1,3,1,0.08944787830114365
2,1,3,2,0.03396271914243698
2,1,3,3,0.05420640856027603
2,1,3,4,5.5570275435457006e-05
2,1,3,5,9.081774624064565e-05
2,1,3,6,4.647255991585553e-05
2,1,3,7,1.370479276374681e-05
2,1,3,8,0.0
2,1,3,9,1.0014139661507215e-05
2,1,3,10,0.0
2,1,3,11,0.0002962406142614782
2,1,3,12,2.5378061764058657e-05
2,1,3,13,1.4323311916086823e-05
2,1,4,0,0.18225541710853577
2,1,4,1,0.10266474634408951
2,1,4,2,0.04243234917521477
2,1,4,3,0.07374849915504456
2,1,4,4,0.051126956939697266
2,1,4,5,0.002009840914979577
2,1,4,6,0.0
2,1,4,7,0.0
2,1,4,8,0.0
2,1,4,9,2.344706626900006e-05
2,1,4,10,0.0
2,1,4,11,0.0005674830172210932
2,1,4,12,1.2035291547363158e-05
2,1,4,13,0.0
2,1,5,0,0.18013115227222443
2,1,5,1,0.0741235613822937
2,1,5,2,0.0359078012406826
2,1,5,3,0.05732295289635658
2,1,5,4,0.06664203852415085
2,1,5,5,0.057398371398448944
2,1,5,6,0.0
2,1,5,7,0.0
2,1,5,8,0.0
2,1,5,9,1.2632041944016237e-05
2,1,5,10,0.0
2,1,5,11,0.0003130773548036814
2,1,5,12,2.5264134819735773e-05
2,1,5,13,0.0
2,1,6,0,0.14910387992858887
2,1,6,1,0.04100731387734413
2,1,6,2,0.040960438549518585
2,1,6,3,0.074677012860775
2,1,6,4,0.07529175281524658
2,1,6,5,0.07821480184793472
2,1,6,6,0.04569174721837044
2,1,6,7,0.0
2,1,6,8,0.0
2,1,6,9,1.9339919163030572e-05
2,1,6,10,0.0
2,1,6,11,0.0002525151940062642
2,1,6,12,2.840264824044425e-05
2,1,6,13,0.0
2,1,7,0,0.17838634550571442
2,1,7,1,0.04977182298898697
2,1,7,2,0.02666126936674118
2,1,7,3,0.039547208696603775
2,1,7,4,0.05071432888507843
2,1,7,5,0.04532693326473236
2,1,7,6,0.047192979604005814
2,1,7,7,0.055411357432603836
2,1,7,8,0.05441834405064583
2,1,7,9,8.107335816021077e-06
2,1,7,10,0.0
2,1,7,11,0.0003871630469802767
2,1,7,12,2.143032179446891e-05
2,1,7,13,0.0
2,1,8,0,0.17774835228919983
2,1,8,1,0.04976503178477287
2,1,8,2,0.026831578463315964
2,1,8,3,0.03994171693921089
2,1,8,4,0.051228247582912445
2,1,8,5,0.04584590345621109
2,1,8,6,0.048491470515728
2,1,8,7,0.055301085114479065
2,1,8,8,0.054771047085523605
2,1,8,9,0.0
2,1,8,10,0.0
2,1,8,11,0.0
2,1,8,12,0.0
2,1,8,13,0.0
2,1,9,0,0.12344568967819214
2,1,9,1,0.028748122975230217
2,1,9,2,0.045647505670785904
2,1,9,3,0.08977115899324417
2,1,9,4,0.08306889235973358
2,1,9,5,0.05750446394085884
2,1,9,6,0.043815769255161285
2,1,9,7,0.06016910448670387
2,1,9,8,0.059914249926805496
2,1,9,9,0.01677142083644867
2,1,9,10,0.0
2,1,9,11,0.0014717505546286702
2,1,9,12,1.110280436478206e-06
2,1,9,13,0.0
2,1,10,0,0.11671701073646545
2,1,10,1,0.030851207673549652
2,1,10,2,0.025134343653917313
2,1,10,3,0.0345478355884552
2,1,10,4,0.04713070020079613
2,1,10,5,0.04482247680425644
2,1,10,6,0.036701347678899765
2,1,10,7,0.04234820604324341
2,1,10,8,0.042155757546424866
2,1,10,9,0.016777317970991135
2,1,10,10,0.008641745895147324
2,1,10,11,0.0029588453471660614
2,1,10,12,0.004499079659581184
2,1,10,13,0.0011964535806328058
2,1,11,0,0.1573999673128128
2,1,11,1,0.04253404960036278
2,1,11,2,0.027361208572983742
2,1,11,3,0.032125361263751984
2,1,11,4,0.059151601046323776
2,1,11,5,0.05280431732535362
2,1,11,6,0.04444247856736183
2,1,11,7,0.05118124932050705
2,1,11,8,0.050907865166664124
2,1,11,9,0.020677579566836357
2,1,11,10,0.008328011259436607
2,1,11,11,0.015025246888399124
2,1,11,12,0.0
2,1,11,13,1.3244477486296091e-05
2,1,12,0,0.13166454434394836
2,1,12,1,0.047959472984075546
2,1,12,2,0.026684964075684547
2,1,12,3,0.03627118095755577
2,1,12,4,0.056719474494457245
2,1,12,5,0.06154528260231018
2,1,12,6,0.05395456403493881
2,1,12,7,0.042327530682086945
2,1,12,8,0.042246270924806595
2,1,12,9,0.021220777183771133
2,1,12,10,0.010247187688946724
2,1,12,11,0.014694775454699993
2,1,12,12,0.0235194843262434
2,1,12,13,0.0
2,1,13,0,0.15792259573936462
2,1,13,1,0.04043569415807724
2,1,13,2,0.024405961856245995
2,1,13,3,0.03308703005313873
2,1,13,4,0.05091780051589012
2,1,13,5,0.051747385412454605
2,1,13,6,0.04513714462518692
2,1,13,7,0.02942892722785473
2,1,13,8,0.029062002897262573
2,1,13,9,0.01479803305119276
