label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L4H4,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H4,6,-0.1843961924314499,-0.19584253430366516,0.01144635584205389,0.07892720401287079,0.0870467871427536,0.05244788900017738
L4H4,7,-0.07625523954629898,-0.07951392978429794,0.003258687909692526,0.04435746371746063,0.040582239627838135,0.014245783910155296
L4H4,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H4,9,-0.13828317821025848,-0.09767061471939087,-0.040612563490867615,0.04908125475049019,0.024120423942804337,0.03279556334018707
L4H4,10,-0.06633187085390091,-0.042288560420274734,-0.024043308570981026,0.06933659315109253,0.061359770596027374,0.02684241719543934
L4H4,11,-0.0585513710975647,-0.050400376319885254,-0.008151003159582615,0.047513000667095184,0.046216268092393875,0.046586185693740845
L4H4,12,-0.046121351420879364,-0.05001736804842949,0.0038960136007517576,0.043321095407009125,0.025834161788225174,0.024195777252316475
L4H4,13,-0.07141479104757309,-0.06574800610542297,-0.005666786804795265,0.07112748175859451,0.03453541174530983,0.04731254652142525
L4H5,0,-0.012530912645161152,-0.008274665102362633,-0.004256247542798519,0.0053709279745817184,0.003590990323573351,0.008755129761993885
L4H5,1,-0.0036468685138970613,-0.013518473133444786,0.009871610440313816,0.01754027046263218,0.010436894372105598,0.014182033948600292
L4H5,2,-7.375925633823499e-05,-0.019028315320611,0.018954560160636902,0.03126448020339012,0.027985718101263046,0.01846163161098957
L4H5,3,-0.006491462700068951,-0.024807464331388474,0.018316002562642097,0.02432865835726261,0.009003452956676483,0.021386267617344856
L4H5,4,-0.012596672400832176,-0.013923684135079384,0.0013270113850012422,0.012741387821733952,0.0067178551107645035,0.009209568612277508
L4H5,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H5,6,-0.02739698253571987,-0.021763762459158897,-0.005633221007883549,0.012703652493655682,0.015611067414283752,0.009453101083636284
L4H5,7,-0.022059783339500427,-0.015185062773525715,-0.006874722428619862,0.009322202764451504,0.012949539348483086,0.006761858239769936
L4H5,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H5,9,-0.016394050791859627,-0.009164144285023212,-0.007229906506836414,0.008099745027720928,0.006214749533683062,0.01091937068849802
L4H5,10,-0.024864554405212402,-0.016470393165946007,-0.008394160307943821,0.00954581331461668,0.023609863594174385,0.022302919998764992
L4H5,11,-0.019035201519727707,-0.016353368759155273,-0.00268183508887887,0.011928506195545197,0.01683521270751953,0.023658383637666702
L4H5,12,-0.020541062578558922,-0.009936036542057991,-0.010605025105178356,0.012280125170946121,0.007293150760233402,0.015329410322010517
L4H5,13,-0.01635664887726307,-0.009296482428908348,-0.007060167379677296,0.0095700453966856,0.014656196348369122,0.01745559833943844
L4H6,0,0.01941421627998352,0.009796136058866978,0.009618081152439117,0.032039087265729904,0.031938087195158005,0.033209722489118576
L4H6,1,0.01139991357922554,0.01640772446990013,-0.00500781275331974,0.04357627406716347,0.04924507811665535,0.06314758211374283
L4H6,2,-0.016375496983528137,-0.005493042059242725,-0.010882452130317688,0.05263989791274071,0.04299064353108406,0.0706583708524704
L4H6,3,0.010647216811776161,0.014081528410315514,-0.0034343176521360874,0.019766466692090034,0.026346327736973763,0.03315506875514984
L4H6,4,0.013853004202246666,0.026933100074529648,-0.01308009959757328,0.036712173372507095,0.0357547365128994,0.058654703199863434
L4H6,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H6,6,0.0309402197599411,0.04361548274755478,-0.012675258331000805,0.0438099130988121,0.08018758893013,0.08608153462409973
L4H6,7,0.0081489784643054,0.03487161919474602,-0.026722639799118042,0.04402807727456093,0.07858775556087494,0.08631167560815811
L4H6,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H6,9,0.03074604831635952,0.04946867749094963,-0.018722625449299812,0.02930254116654396,0.05935145542025566,0.050633110105991364
L4H6,10,0.012905552983283997,0.034310538321733475,-0.02140497788786888,0.03870631754398346,0.052651286125183105,0.06373339146375656
L4H6,11,0.035313092172145844,0.049276720732450485,-0.01396363414824009,0.03369107469916344,0.04795727878808975,0.0469500832259655
L4H6,12,0.03882741183042526,0.05556758493185043,-0.016740161925554276,0.03982607647776604,0.06286993622779846,0.05793623998761177
L4H6,13,0.028099697083234787,0.04704023152589798,-0.01894054003059864,0.03639555349946022,0.06412161886692047,0.05673197656869888
L4H7,0,0.05163317918777466,0.04104061797261238,0.010592562146484852,0.056656114757061005,0.08738219738006592,0.10367399454116821
L4H7,1,0.0752028226852417,0.03444886952638626,0.04075396806001663,0.11401109397411346,0.09283716231584549,0.1575678288936615
L4H7,2,0.08216157555580139,0.04344949871301651,0.03871205449104309,0.08919936418533325,0.11323422193527222,0.13617479801177979
L4H7,3,0.05198650434613228,0.04900903254747391,0.002977472497150302,0.06748204678297043,0.11641886085271835,0.1444888859987259
L4H7,4,0.05960037559270859,0.02759392186999321,0.03200644999742508,0.08567925542593002,0.10647495090961456,0.1549282670021057
L4H7,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H7,6,0.08755569159984589,0.07868872582912445,0.008866945281624794,0.08267153799533844,0.10938528180122375,0.13716420531272888
L4H7,7,0.05384768173098564,0.046325407922267914,0.007522270083427429,0.07047726958990097,0.07184621691703796,0.1036304458975792
L4H7,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H7,9,0.09502704441547394,0.07015149295330048,0.024875551462173462,0.08494745939970016,0.06907941401004791,0.12034532427787781
L4H7,10,0.09807053208351135,0.06464117020368576,0.0334293469786644,0.07452567666769028,0.08922512084245682,0.11436127871274948
L4H7,11,0.08303051441907883,0.06996414065361023,0.013066386803984642,0.06937859207391739,0.1064089983701706,0.13951867818832397
L4H7,12,0.08733053505420685,0.06761571764945984,0.019714824855327606,0.0934123769402504,0.10169155150651932,0.14489489793777466
L4H7,13,0.08342850208282471,0.05387643724679947,0.029552072286605835,0.07416749000549316,0.0676204189658165,0.10365040600299835
L4H8,0,-0.04230451211333275,-0.035994090139865875,-0.006310420576483011,0.02369186282157898,0.01977280154824257,0.021726055070757866
L4H8,1,-0.02329849824309349,-0.03255806490778923,0.009259567596018314,0.032397493720054626,0.01921483874320984,0.013466127216815948
L4H8,2,0.003760875668376684,-0.02046779729425907,0.024228667840361595,0.03483132645487785,0.03221640735864639,0.02814193069934845
L4H8,3,0.007617461495101452,-0.013308080844581127,0.020925547927618027,0.03680020570755005,0.024640288203954697,0.021778836846351624
